gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueEliteMonsters,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redEliteMonsters,redDragons,redHeralds,redTowersDestroyed,redTotalGold,redAvgLevel,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff,redCSPerMin,redGoldPerMin
4847562802,0,31,0,1,19,22,55,0,0,0,0,34818,10.8,37605,95,0,-2715,-4528,9.5,3481.8,0,0,0,22,19,66,0,0,0,0,37533,11.4,42133,100,0,2715,4528,10.0,3753.3
4846662813,0,0,0,1,27,26,63,0,0,0,1,38921,11.6,43322,108,0,962,1662,10.8,3892.1,89,0,0,26,27,54,0,0,0,0,37959,11.4,41660,112,0,-962,-1662,11.2,3795.9
4846634844,0,12,0,0,7,8,5,0,0,0,0,16125,6.6,16556,127,48,-1861,-891,17.5,1612.5,12,0,1,8,7,8,0,0,0,0,17986,6.8,17447,214,48,1861,891,26.2,1798.6
4846585705,1,8,1,0,5,4,3,1,0,1,0,15558,6.8,17844,191,44,1616,1689,23.5,1555.8,18,0,1,4,5,5,1,1,0,0,13942,6.4,16155,169,48,-1616,-1689,21.7,1394.2
4846574282,1,8,3,1,13,5,16,1,1,0,0,18823,6.8,18315,201,51,3592,2164,25.2,1882.3,15,1,0,5,13,7,0,0,0,0,15231,6.6,16151,178,44,-3592,-2164,22.2,1523.1
4846548599,1,11,2,0,8,5,7,0,0,0,0,16993,7.0,18101,209,64,821,751,27.3,1699.3,11,1,1,5,8,4,0,0,0,0,16172,6.6,17350,212,32,-821,-751,24.4,1617.2
4843351369,0,14,0,0,5,6,1,0,0,0,0,15410,7.0,17795,185,40,89,423,22.5,1541.0,14,1,1,6,5,3,0,0,0,0,15321,6.6,17372,194,52,-89,-423,24.6,1532.1
4843300458,0,13,2,0,7,6,6,1,1,0,0,17695,6.6,16908,166,52,1054,-755,21.8,1769.5,104,1,1,6,7,5,0,0,0,0,16641,6.8,17663,212,64,-1054,755,27.6,1664.1
4838894668,0,15,1,0,4,3,5,0,0,0,0,15441,6.6,17216,201,61,908,297,26.2,1544.1,14,1,1,3,4,1,1,1,0,0,14533,6.6,16919,203,58,-908,-297,26.1,1453.3
4836728695,1,35,0,0,24,15,45,0,0,0,2,40369,12.2,47922,88,67,9336,8684,15.5,4036.9,13,0,1,14,23,19,0,0,0,0,31033,11.0,39238,92,51,-9336,-8684,14.3,3103.3
4836712309,1,35,0,0,25,10,51,0,0,0,2,35952,11.4,40927,48,55,1176,2434,10.3,3595.2,10,0,1,10,25,22,0,0,0,0,34776,11.0,38493,79,63,-1176,-2434,14.2,3477.6
4836686488,1,11,1,0,8,25,13,0,0,0,0,33436,9.8,32831,74,59,-574,-1709,13.3,3343.6,9,1,1,24,7,50,0,0,0,0,34010,10.4,34540,59,48,574,1709,10.7,3401.0
4836061754,1,19,0,1,17,13,28,0,0,0,0,36045,11.4,43141,107,55,3374,3566,16.2,3604.5,12,0,0,12,16,25,0,0,0,0,32671,11.0,39575,95,44,-3374,-3566,13.9,3267.1
4830517710,0,11,2,0,5,9,4,0,0,0,0,16449,6.6,16453,167,48,-1189,-1273,21.5,1644.9,13,0,1,9,5,14,1,1,0,0,17638,7.0,17726,187,60,1189,1273,24.7,1763.8
4826930731,0,10,0,0,15,16,33,0,0,0,1,29586,10.0,31026,68,35,-9698,-9010,10.3,2958.6,11,0,1,16,15,37,0,0,0,0,39284,11.0,40036,87,67,9698,9010,15.4,3928.4
4849735037,1,17,0,1,5,4,3,1,1,0,0,14458,6.4,15511,155,52,-805,-1021,20.7,1445.8,89,1,0,4,5,1,0,0,0,0,15263,6.4,16532,165,56,805,1021,22.1,1526.3
4849489601,1,19,1,0,7,5,8,0,0,0,0,17492,6.6,17012,178,44,1404,-3,22.2,1749.2,13,0,1,5,7,2,0,0,0,0,16088,6.6,17015,168,60,-1404,3,22.8,1608.8
4849473630,1,7,0,0,4,4,3,0,0,0,0,15868,6.8,17981,198,60,188,900,25.8,1586.8,8,1,1,4,4,4,0,0,0,0,15680,6.8,17081,190,51,-188,-900,24.1,1568.0
4849453664,0,13,2,1,5,3,4,0,0,0,0,16078,7.2,18791,203,42,935,831,24.5,1607.8,47,1,0,3,5,3,0,0,0,0,15143,7.0,17960,202,56,-935,-831,25.8,1514.3
4849406393,0,135,1,1,9,3,10,1,1,0,0,16784,6.6,16887,174,56,1438,9,23.0,1678.4,15,2,0,3,9,2,0,0,0,0,15346,6.4,16878,209,36,-1438,-9,24.5,1534.6
4849068118,0,25,0,0,7,5,3,0,0,0,0,14750,6.8,16861,139,49,-995,-633,18.8,1475.0,10,2,1,5,7,0,1,1,0,0,15745,6.6,17494,179,64,995,633,24.3,1574.5
4849035817,1,6,0,1,9,4,7,1,1,0,0,17608,7.4,18586,189,56,2317,1352,24.5,1760.8,12,0,0,4,9,1,0,0,0,0,15291,6.8,17234,203,32,-2317,-1352,23.5,1529.1
4848991834,1,11,0,1,4,3,5,0,0,0,0,15050,6.8,18102,190,52,1304,698,24.2,1505.0,8,0,0,3,4,2,0,0,0,0,13746,7.0,17404,181,52,-1304,-698,23.3,1374.6
4847354661,0,11,1,1,4,5,4,0,0,0,0,14823,6.8,17313,198,44,-1677,-1223,24.2,1482.3,10,1,0,5,4,3,2,1,1,0,16500,6.8,18536,220,70,1677,1223,29.0,1650.0
