gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueEliteMonsters,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redEliteMonsters,redDragons,redHeralds,redTowersDestroyed,redTotalGold,redAvgLevel,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff,redCSPerMin,redGoldPerMin
4846194628,1,10,0,0,5,8,3,0,0,0,0,15849,7.0,17939,180,46,-2269,-1343,22.6,1584.9,15,0,1,8,5,9,0,0,0,0,18118,7.4,19282,203,64,2269,1343,26.7,1811.8
4842644450,1,9,1,1,5,4,4,2,1,1,0,16549,7.2,18761,221,56,945,542,27.7,1654.9,17,0,0,4,5,4,0,0,0,0,15604,7.0,18219,203,72,-945,-542,27.5,1560.4
4842626247,1,12,0,1,5,0,5,1,1,0,0,17154,7.2,18979,226,56,4201,1437,28.2,1715.4,10,4,0,0,5,0,0,0,0,0,12953,7.0,17542,172,56,-4201,-1437,22.8,1295.3
4842594114,1,80,0,0,2,5,0,0,0,0,0,15196,7.0,18360,220,55,-285,562,27.5,1519.6,11,12,1,5,2,3,0,0,0,0,15481,6.8,17798,207,52,285,-562,25.9,1548.1
4835204262,0,10,2,1,6,9,4,0,0,0,0,16099,6.6,16840,202,47,-790,774,24.9,1609.9,19,0,0,9,6,9,0,0,0,0,16889,6.4,16066,179,40,790,-774,21.9,1688.9
4835170235,0,32,0,0,5,5,7,0,0,0,0,16927,7.0,17779,197,53,1317,11,25.0,1692.7,32,0,1,5,5,4,0,0,0,0,15610,6.8,17768,214,34,-1317,-11,24.8,1561.0
4835111734,1,67,0,1,2,3,3,0,0,0,0,16549,6.8,17579,219,44,2003,-466,26.3,1654.9,10,1,0,3,2,3,0,0,0,0,14546,6.8,18045,195,57,-2003,466,25.2,1454.6
4834437550,0,12,0,1,2,4,1,1,1,0,0,14104,6.6,16867,187,52,-1037,-1067,23.9,1410.4,10,0,0,4,2,0,0,0,0,0,15141,6.8,17934,219,54,1037,1067,27.3,1514.1
4834430570,0,14,0,1,3,6,3,0,0,0,0,14188,6.4,16622,189,48,-3417,-2766,23.7,1418.8,62,2,0,6,3,5,1,1,0,0,17605,7.2,19388,214,68,3417,2766,28.2,1760.5
4836951829,1,69,1,1,6,2,7,0,0,0,0,17122,6.6,17628,236,40,2279,86,27.6,1712.2,12,1,0,2,6,2,0,0,0,0,14843,6.6,17542,209,72,-2279,-86,28.1,1484.3
4832311302,1,16,0,0,5,1,4,1,1,0,0,16732,7.0,19771,245,75,2548,2336,32.0,1673.2,14,0,1,1,5,0,1,0,1,0,14184,6.8,17435,192,52,-2548,-2336,24.4,1418.4
4823048894,1,12,0,0,9,9,10,1,1,0,0,18201,6.6,17069,192,40,-238,885,23.2,1820.1,8,0,1,9,9,12,0,0,0,0,18439,6.2,16184,209,60,238,-885,26.9,1843.9
4823013856,1,52,0,0,6,7,9,1,0,1,0,16583,7.0,16922,203,55,-778,-1919,25.8,1658.3,12,2,1,7,6,5,0,0,0,0,17361,7.2,18841,230,64,778,1919,29.4,1736.1
4817961093,0,11,1,1,10,3,8,0,0,0,0,18490,7.2,18585,241,44,2636,1079,28.5,1849.0,10,0,0,3,10,2,0,0,0,0,15854,6.8,17506,190,68,-2636,-1079,25.8,1585.4
4802358963,0,10,2,0,9,3,9,1,1,0,0,17761,6.8,16909,214,48,2655,663,26.2,1776.1,9,1,1,3,9,2,0,0,0,0,15106,6.4,16246,196,44,-2655,-663,24.0,1510.6
4802330666,0,14,1,1,5,5,5,1,1,0,0,16026,6.8,18130,226,56,-166,-326,28.2,1602.6,14,3,0,5,5,6,0,0,0,0,16192,6.8,18456,243,64,166,326,30.7,1619.2
4802317915,0,20,3,1,8,3,10,1,1,0,0,18121,7.6,19986,245,71,1700,1645,31.6,1812.1,78,2,0,3,8,3,0,0,0,0,16421,6.8,18341,242,52,-1700,-1645,29.4,1642.1
4788477866,1,16,0,1,6,8,7,0,0,0,0,18664,7.0,19141,233,72,107,999,30.5,1866.4,80,0,0,8,6,13,1,1,0,0,18557,7.0,18142,219,56,-107,-999,27.5,1855.7
4788460008,0,12,0,1,5,9,4,0,0,0,0,15748,6.8,16408,208,48,-2641,-4069,25.6,1574.8,12,2,0,9,5,5,0,0,0,0,18389,7.4,20477,236,67,2641,4069,30.3,1838.9
4788446797,1,10,2,1,11,1,21,0,0,0,0,20703,7.4,19622,235,64,6306,2025,29.9,2070.3,11,0,0,1,11,1,0,0,0,0,14397,6.8,17597,220,60,-6306,-2025,28.0,1439.7
4781310875,1,12,0,1,8,12,15,0,0,0,0,18396,6.4,15659,195,32,-969,-615,22.7,1839.6,12,1,0,12,8,8,0,0,0,0,19365,6.6,16274,172,48,969,615,22.0,1936.5
4752035890,0,0,3,0,23,19,65,0,0,0,2,37978,10.8,39582,108,0,1969,930,10.8,3797.8,18,0,1,19,23,43,0,0,0,0,36009,10.8,38652,105,0,-1969,-930,10.5,3600.9
4752006029,1,23,0,0,33,28,73,0,0,0,1,42915,11.8,46715,125,0,4928,4716,12.5,4291.5,0,0,1,28,33,56,0,0,0,0,37987,11.2,41999,83,0,-4928,-4716,8.3,3798.7
4751964468,0,0,0,1,27,26,70,0,0,0,1,37516,11.2,41095,91,0,-2951,-3371,9.1,3751.6,9,0,0,26,27,62,0,0,0,0,40467,11.6,44466,110,0,2951,3371,11.0,4046.7
4747934271,1,16,3,0,3,1,6,0,0,0,0,17238,7.4,19441,272,56,1331,2147,32.8,1723.8,12,2,1,1,3,4,1,1,0,0,15907,7.0,17294,249,56,-1331,-2147,30.5,1590.7
4747043917,0,13,1,1,3,3,2,1,1,0,0,16573,7.2,19041,237,68,-399,-1012,30.5,1657.3,9,4,0,3,3,3,0,0,0,0,16972,7.2,20053,245,76,399,1012,32.1,1697.2
4747015537,1,10,0,1,7,2,9,0,0,0,0,18451,6.8,17474,242,55,2519,-268,29.7,1845.1,12,0,0,2,7,3,1,1,0,0,15932,6.6,17742,214,52,-2519,268,26.6,1593.2
4746996240,1,8,1,0,6,5,7,0,0,0,0,16957,7.0,19387,216,64,-363,456,28.0,1695.7,29,1,1,5,6,6,1,1,0,0,17320,7.2,18931,253,80,363,-456,33.3,1732.0
4742669484,0,14,0,1,4,5,7,0,0,0,0,16692,7.0,17979,234,60,19,507,29.4,1669.2,7,1,0,5,4,6,0,0,0,0,16673,7.0,17472,224,60,-19,-507,28.4,1667.3
4785468202,1,0,0,1,23,17,63,0,0,0,1,37951,11.0,38769,120,0,3386,2976,12.0,3795.1,0,0,0,17,23,44,0,0,0,0,34565,10.2,35793,106,0,-3386,-2976,10.6,3456.5
4785166061,0,41,0,1,20,23,48,0,0,0,1,35425,10.2,36231,93,0,-2866,-5315,9.3,3542.5,0,11,0,23,20,78,0,0,0,0,38291,11.6,41546,121,0,2866,5315,12.1,3829.1
4785139743,0,0,0,1,25,26,61,0,0,0,3,39027,11.4,41684,114,0,771,-1162,11.4,3902.7,0,0,0,26,25,66,0,0,0,0,38256,11.4,42846,92,0,-771,1162,9.2,3825.6
4785104168,0,12,0,0,28,25,81,0,0,0,1,40245,11.4,42985,100,0,2863,4114,10.0,4024.5,0,4,1,25,28,57,0,0,0,0,37382,10.8,38871,112,0,-2863,-4114,11.2,3738.2
4784565656,0,153,0,1,29,31,70,0,0,0,1,38168,11.4,42884,107,0,-2494,-3254,10.7,3816.8,0,0,0,31,29,75,0,0,0,0,40662,12.0,46138,112,0,2494,3254,11.2,4066.2
4784548602,1,8,0,0,33,38,74,0,0,0,0,40666,11.8,46578,115,0,-1505,-1240,11.5,4066.6,0,0,1,38,33,98,0,0,0,0,42171,12.4,47818,108,0,1505,1240,10.8,4217.1
